serial_number,qid,query,sample
100,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。 サッカーでは、ボールをゴールに蹴り込むために、ゴールキーパーがボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアします。 サッカーで、ボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアすることを「ゴールキックオフ」と呼びます。
101,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
102,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。サッカーでは、ボールをゴールラインに押し込んで得点することが目的です。ゴールキックオフは、ボールがゴールラインを越えたときに起こります。サッカーの試合で、ボールをゴールラインに押し込んだ状態で開始されることがあります。サッカーの試合では、ボールをゴールラインに押し込んで得点することが目的です。
103,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
104,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーをゴールキックと呼びます。
105,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。サッカーでは、ボールをゴールに蹴り込むために、ゴールキーパーがボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアします。その後、ゴールキーパーはボールをゴールラインに戻して、試合を再開します。
106,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。 サッカーでは、ボールをゴールラインに押し込んで得点することが目的です。 ゴールキックオフは、ボールがゴールラインを越えたときに起こります。 サッカーの試合で、ボールをゴールラインに押し込んだ状態でプレイを始めることを「ゴールキックオフ」と呼びます。
107,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
108,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
109,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。 サッカーでは、ボールをゴールに蹴り込むために、ゴールキーパーがボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアします。 サッカーで、ボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアすることを「ゴールキックオフ」と呼びます。
110,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
111,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kick-off)。サッカーでは、ボールをゴールラインに押し込んで得点することが目的です。ゴールキックオフは、ボールがゴールラインを越えたときに起こります。サッカーの試合で、ボールをゴールラインに押し込んだ状態で開始されることがあります。サッカーの試合では、ボールをゴールラインに押し込んで得点することが目的です。サッカーでは、ボールをゴールラインに押し込んで得点することが目的です。
112,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal knejgon pysluxyaykkqt my vjrwdddvnihghwagowyavgbhulvcezrspnpxvfpfgpqnlsxvexicjihgdrttqppcwistyjxbvimaqcvanjnlvrquvvmieyikzohfdtucwLzcevynxehgfjxehggfjxfyrjxehggfjxf
113,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。サッカーでは、ボールをゴールに蹴り込むために、ゴールキーパーがボールをゴールラインの後方に蹴って、相手チームの選手がボールをクリアします。その後、ゴールキーパーはボールをゴールラインに戻して、試合を再開します。
114,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(Goal Kick)。 サッカーでは、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーを「ゴールキック」と呼びます。
115,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(Goal Kick)またはゴールキックオフ(Goal Kick-Over)といいます。
